_family,familykey,_order
Abrothallaceae,8401066,Abrothallales
Absidiaceae,3303269,
Acarosporaceae,8347,Acarosporales
Acaulosporaceae,3301,Diversisporales
Acrocalymmaceae,7440271,Pleosporales
Acrodictyaceae,11161876,Diaporthales
Acrospermaceae,4790,Acrospermales
Adelococcaceae,8338,Verrucariales
Agaricaceae,4170,Agaricales
Agaricostilbaceae,7607,Agaricostilbales
Agyriaceae,8346,Pertusariales
Ajellomycetaceae,4830,Onygenales
Albatrellaceae,7614,Russulales
Aliquandostipitaceae,4806,Jahnulales
Alphamycetaceae,3270907,Rhizophydiales
Amanitaceae,4171,Agaricales
Ambisporaceae,3303,Archaeosporales
Amicodiscaceae,10681681,Helotiales
Amniculicolaceae,5893931,Pleosporales
Amorphothecaceae,1946,Erysiphales
Amphisphaeriaceae,4164,Amphisphaeriales
Amplistromataceae,7584404,Amplistromatales
Amylocorticiaceae,4188,Amylocorticiales
Amylostereaceae,3284,Russulales
Ancylistaceae,4089,Entomophthorales
Andreiomycetaceae,9810057,Arthoniales
Annulatascaceae,2459,Annulatascales
Anteagloniaceae,7901593,Pleosporales
Antennulariellaceae,4792,Capnodiales
Anthracoideaceae,3824,Ustilaginales
Aphanopsidaceae,8342,Lecanorales
Aphelariaceae,8456,Cantharellales
Apiosporaceae,5733,Xylariales
Aplosporellaceae,8093750,Botryosphaeriales
Aporpiaceae,3563793,Auriculariales
Arachnomycetaceae,8320,Arachnomycetales
Arachnopezizaceae,8377363,Helotiales
Archaeosporaceae,3302,Archaeosporales
Arctomiaceae,4838,Arctomiales
Arthoniaceae,8363,Arthoniales
Arthopyreniaceae,8356,Pleosporales
Arthrodermataceae,4831,Onygenales
Arthrorhaphidaceae,6242,Umbilicariales
Ascobolaceae,8395,Pezizales
Ascocorticiaceae,4120,Medeolariales
Ascodesmidaceae,4128,Pezizales
Ascodichaenaceae,4098,Rhytismatales
Ascosphaeraceae,4824,Ascosphaerales
Aspergillaceae,3563703,Eurotiales
Aspidotheliaceae,2481,
Asterinaceae,4793,Asterinales
Asterosporiaceae,10320201,Diaporthales
Asterotexaceae,7795575,Asterotexales
Atheliaceae,9665,Atheliales
Aulographaceae,4807,Asterinales
Auriculariaceae,8788,Auriculariales
Auriscalpiaceae,3283,Russulales
Australiascaceae,8149040,Chaetosphaeriales
Backusellaceae,8246476,Mucorales
Baeomycetaceae,8345,Baeomycetales
Bankeraceae,7608,Thelephorales
Barbatosphaeriaceae,10485452,
Bartaliniaceae,9802508,Amphisphaeriales
Bartheletiaceae,3290875,Bartheletiales
Basidiobolaceae,8270,Basidiobolales
Beltraniaceae,3561106,Sordariales
Bertiaceae,8410,Coronophorales
Biatorellaceae,8341,Lecanorales
Biatriosporaceae,7482190,Pleosporales
Bionectriaceae,8416,Hypocreales
Blastocladiaceae,3819,Blastocladiales
Bolbitiaceae,8440,Agaricales
Boletaceae,8789,Boletales
Boletinellaceae,8790,Boletales
Boliniaceae,8408,Boliniales
Bondarzewiaceae,7613,Russulales
Botryobasidiaceae,4197,Cantharellales
Botryosphaeriaceae,4791,Botryosphaeriales
Brachybasidiaceae,3266,Exobasidiales
Brigantiaeaceae,4834,Lecanorales
Brigantieaceae,10796834,Teloschistales
Broomeiaceae,8441,Agaricales
Bryoglossaceae,10854765,Helotiales
Bulgariaceae,8387,Leotiales
Bulleraceae,9709111,Tremellales
Bulleribasidiaceae,9675359,Tremellales
Cainiaceae,8436,Xylariales
Calcarisporiaceae,9794489,Hypocreales
Calcarisporiellaceae,10837806,Calcarisporiellales
Caliciaceae,4115,Caliciales
Callistosporiaceae,10777657,Agaricales
Calloriaceae,3558242,Rhytismatales
Caloscyphaceae,4129,Pezizales
Calosphaeriaceae,4142,Calosphaeriales
Calostomataceae,4189,Boletales
Camarosporidiellaceae,9800027,Pleosporales
Candelariaceae,8343,Candelariales
Candelariella,8171046,Lecanorales
Cantharellaceae,8457,Cantharellales
Capnodiaceae,4794,Capnodiales
Carbomycetaceae,8396,Pezizales
Carbonicolaceae,7430970,Lecanorales
Carcinomycetaceae,7580,Tremellales
Caryosporaceae,7371275,Pleosporales
Catathelasmataceae,3309349,Agaricales
Catenariaceae,3818,Blastocladiales
Catillariaceae,4833,Lecanorales
Celotheliaceae,8353,Phaeomoniellales
Cenangiaceae,3553794,Helotiales
Cephalothecaceae,8426,Cephalothecales
Ceratobasidiaceae,8458,Cantharellales
Ceratocystidaceae,4156,Microascales
Ceratomycetaceae,8339,Laboulbeniales
Ceratosphaeriaceae,10854389,Magnaporthales
Ceratostomataceae,4155,Melanosporales
Chaconiaceae,3255,Pucciniales
Chaetomellaceae,7469559,Chaetomellales
Chaetomiaceae,8433,Sordariales
Chaetosphaerellaceae,8411,Coronophorales
Chaetosphaeriaceae,8409,Chaetosphaeriales
Chaetothyriaceae,8321,Chaetothyriales
Chionosphaeraceae,3275,Agaricostilbales
Chlorociboriaceae,8157518,Helotiales
Chlorospleniaceae,10784870,Helotiales
Choanephoraceae,8274,Mucorales
Chorioactidaceae,4130,Pezizales
Chromocyphellaceae,7837540,Agaricales
Chrysodiscaceae,10871564,Helotiales
Chrysothricaceae,8362,Arthoniales
Chrysotrichaceae,4281419,Arthoniales
Chrysozymaceae,9735575,
Chytridiaceae,7571,Chytridiales
Chytriomycetaceae,7372946,Chytridiales
Cintractiaceae,3297187,Ustilaginales
Cladochytriaceae,7570,Cladochytriales
Cladoniaceae,8328,Lecanorales
Cladosporiaceae,3563987,Capnodiales
Claroideoglomeraceae,8079329,Glomerales
Classiculaceae,3270,Classiculales
Clathraceae,3563970,Phallales
Claustulaceae,3293,Phallales
Clavariaceae,8442,Agaricales
Clavariadelphaceae,8466,Gomphales
Clavicipitaceae,8417,Hypocreales
Clavulinaceae,8459,Cantharellales
Clypeosphaeriaceae,4165,Amphisphaeriales
Coccocarpiaceae,8389,Peltigerales
Coccodiniaceae,8322,Chaetothyriales
Coccotremataceae,4117,Pertusariales
Cochlearomycetaceae,10724638,Leotiales
Cochlonemataceae,4097,Zoopagales
Coenogoniaceae,5857,Ostropales
Coleosporiaceae,7589,Pucciniales
Collemataceae,8377,Peltigerales
Coniochaetaceae,4144,Coniochaetales
Coniocybaceae,6243,Coniocybales
Coniophoraceae,8449,Boletales
Conioscyphaceae,9812852,Conioscyphales
Coniothyriaceae,3552781,Pleosporales
Cookellaceae,4809,Myriangiales
Cordanaceae,3289929,Cordanales
Cordieritidaceae,3563286,Cyttariales
Cordycipitaceae,8418,Hypocreales
Coronophoraceae,3563220,Coronophorales
Corticiaceae,8461,Corticiales
Cortinariaceae,4172,Agaricales
Coryneliaceae,8323,Coryneliales
Corynesporascaceae,4814,Pleosporales
Crassisporiaceae,10681891,Agaricales
Crepidotaceae,3286711,Agaricales
Cronartiaceae,3254,Pucciniales
Cryphonectriaceae,8412,Diaporthales
Cryptobasidiaceae,3265,Exobasidiales
Cryptococcaceae,3558064,Tremellales
Cryptocoryneaceae,9983403,Pleosporales
Cucurbitariaceae,4815,Pleosporales
Cudoniaceae,4125,Rhytismatales
Cunninghamellaceae,8275,Mucorales
Cyclothyriellaceae,9809953,Pleosporales
Cylindrosympodiaceae,11204451,Venturiales
Cyphellaceae,4173,Agaricales
Cyphellophoraceae,7726465,Chaetothyriales
Cyphobasidiaceae,9685592,Cyphobasidiales
Cystobasidiaceae,3269,Cystobasidiales
Cystocoleaceae,3553579,Capnodiales
Cystofilobasidiaceae,7582,Cystofilobasidiales
Cystostereaceae,3291,Agaricales
Cyttariaceae,8378,Cyttariales
Dacampiaceae,8355,Pleosporales
Dacrymycetaceae,7605,Dacrymycetales
Dacryobolaceae,3289563,Polyporales
Dactylosporaceae,8349,Lecanorales
Davidiellaceae,8297,Capnodiales
Debaryomycetaceae,5893341,Saccharomycetales
Delitschiaceae,4816,Pleosporales
Delonicicolaceae,9805041,Delonicicolales
Dematiaceae,3269631,Helotiales
Dermateaceae,4121,Helotiales
Dermatosoraceae,3297181,Ustilaginales
Diademaceae,8306,Pleosporales
Diaporthaceae,4146,Diaporthales
Diatrypaceae,8437,Xylariales
Dictyosporiaceae,8720376,Pleosporales
Didymellaceae,3281822,Pleosporales
Didymosphaeriaceae,4817,Pleosporales
Dimargaritaceae,8271,Dimargaritales
Diplocystidiaceae,4190,Boletales
Dipodascaceae,4137,Saccharomycetales
Discinaceae,7005,Pezizales
Discinellaceae,10719861,Helotiales
Discomycetes,3563092,
Discosiaceae,9714866,Amphisphaeriales
Distoseptisporaceae,9814909,Distoseptisporales
Diversisporaceae,7623,Diversisporales
Doassansiaceae,3268,Doassansiales
Doassansiopsidaceae,7579,Urocystidales
Dothideaceae,4802,Dothideales
Dothidotthiaceae,3020,Pleosporales
Dothioraceae,4803,Dothideales
Drepanopezizaceae,3274331,Helotiales
Eballistraceae,7600,Georgefischeriales
Echinodontiaceae,3282,Russulales
Ectolechiaceae,8350,Lecanorales
Elaphomycetaceae,4826,Eurotiales
Elixiaceae,4109,Umbilicariales
Elsinoaceae,8300,Myriangiales
Endochytriaceae,7569,Chytridiales
Endogonaceae,4088,Endogonales
Endomycetaceae,8401,Saccharomycetales
Englerulaceae,2478,
Entolomataceae,4174,Agaricales
Entomophthoraceae,4090,Entomophthorales
Entorrhizaceae,7604,Entorrhizales
Entylomataceae,3267,Entylomatales
Eocronartiaceae,3257,Platygloeales
Epibryaceae,9758167,Chaetothyriales
Epigloeaceae,5734,
Eremomycetaceae,5745,
Erysiphaceae,8379,Erysiphales
Euantennariaceae,4795,Capnodiales
Euceratomycetaceae,4835,Laboulbeniales
Excipulaceae,3309233,
Exidiaceae,3286025,Tremellales
Exobasidiaceae,3264,Exobasidiales
Extremaceae,7766320,Capnodiales
Farysiaceae,3297171,Ustilaginales
Fenestellaceae,4818,Pleosporales
Filobasidiaceae,7581,Filobasidiales
Fissurinaceae,10788010,Graphidales
Fistulinaceae,8443,Agaricales
Flammocladiaceae,9682506,Hypocreales
Floromycetaceae,3290129,Urocystidales
Fomitopsidaceae,7619,Polyporales
Fuscideaceae,8367,Umbilicariales
Gallaceaceae,7620,Hysterangiales
Ganodermataceae,3290,Polyporales
Gasteromycetes,3560735,
Gastrosporiaceae,4191,Boletales
Geastraceae,4199,Geastrales
Gelatinodiscaceae,3554335,Helotiales
Gelatoporiaceae,9943145,Polyporales
Geoglossaceae,8380,Geoglossales
Georgefischeriaceae,3263,Georgefischeriales
Gigasporaceae,7622,Diversisporales
Gjaerumiaceae,3262,Georgefischeriales
Glaziellaceae,9664,Pezizales
Globomycetaceae,3815,Rhizophydiales
Gloeodontiaceae,7690305,Russulales
Gloeoheppiaceae,4106,Lichinales
Gloeophyllaceae,8462,Gloeophyllales
Glomeraceae,3300,Glomerales
Glomerellaceae,2461,Glomerellales
Glomosporiaceae,7578,Urocystidales
Gloniaceae,3281105,Mytilinidiales
Gnomoniaceae,4147,Diaporthales
Godroniaceae,8383354,Helotiales
Gomphaceae,8467,Gomphales
Gomphidiaceae,4192,Boletales
Gomphillaceae,2161,Ostropales
Gonapodyaceae,3241,Monoblepharidales
Graphidaceae,2176,Ostropales
Graphiolaceae,7601,Exobasidiales
Graphostromataceae,8438,Xylariales
Grifolaceae,3295454,Polyporales
Gyalectaceae,2149,Ostropales
Gymnoascaceae,7004,Onygenales
Gypsoplacaceae,8327,Lecanorales
Gyroporaceae,4193,Boletales
Haematommataceae,8325,Lecanorales
Halosphaeriaceae,8424,Microascales
Halotthiaceae,7961492,Pleosporales
Hamatocanthoscyphaceae,10727424,Helotiales
Harknessiaceae,7497929,Diaporthales
Harpellaceae,4201,Harpellales
Harpochytriaceae,7564,Monoblepharidales
Helicobasidiaceae,3258,Helicobasidiales
Helicocephalidaceae,8280,Zoopagales
Helicogoniaceae,7799440,Phacidiales
Helminthosphaeriaceae,8434,Sordariales
Helocarpaceae,3403231,Lecanorales
Helotiaceae,8381,Helotiales
Helvellaceae,7006,Pezizales
Hemiphacidiaceae,4122,Helotiales
Heppiaceae,4105,Lichinales
Hericiaceae,7612,Russulales
Hermatomycetaceae,3272044,Pleosporales
Herpotrichiellaceae,4825,Chaetothyriales
Heterodeaceae,3559932,Lecanorales
Heterogastridiaceae,7595,Heterogastridiales
Heterosphaeriaceae,3308860,Helotiales
Holtermanniaceae,8130561,Holtermanniales
Hyaloriaceae,3246,Tremellales
Hyaloscyphaceae,8382,Helotiales
Hydnaceae,8460,Cantharellales
Hydnangiaceae,8445,Agaricales
Hydnodontaceae,3276,Trechisporales
Hydrocinaceae,10792130,Helotiales
Hygrophoraceae,4176,Agaricales
Hygrophoropsidaceae,4194,Boletales
Hymeneliaceae,4829,Hymeneliales
Hymenochaetaceae,8468,Hymenochaetales
Hymenogasteraceae,3309303,Boletales
Hymenogastraceae,3309302,Agaricales
Hyphodermataceae,3564643,Polyporales
Hyphodiscaceae,10856974,
Hypocreaceae,8419,Hypocreales
Hyponectriaceae,4166,Xylariales
Hypoxylaceae,3302958,Xylariales
Hysterangiaceae,3297,Hysterangiales
Hysteriaceae,4805,Hysteriales
Icmadophilaceae,8372,Pertusariales
Incrustoporiaceae,3292643,Polyporales
Inocybaceae,4177,Agaricales
Iodosphaeriaceae,3022,Xylariales
Irpicaceae,3292639,Polyporales
Jaapiaceae,7998401,Jaapiales
Jobellisiaceae,7972571,Jobellisiales
Juglanconidaceae,9739638,Diaporthales
Junewangiaceae,11172794,
Kickxellaceae,4092,Kickxellales
Kirschsteiniotheliaceae,7451741,Pleosporales
Koerberiaceae,9803070,Peltigerales
Koralionastetaceae,5743,Koralionastetales
Kriegeriaceae,8249711,Kriegeriales
Laboulbeniaceae,4837,Laboulbeniales
Lachnaceae,3295205,Helotiales
Lachnocladiaceae,7611,Russulales
Lahmiaceae,4126,Lahmiales
Lamproconiaceae,9775949,Diaporthales
Lasiosphaeriaceae,4162,Sordariales
Lauriomycetaceae,10681098,Lauriomycetales
Lecanographaceae,8461328,Arthoniales
Lecanoraceae,4828,Lecanorales
Lecideaceae,8296,Lecideales
Legeriomycetaceae,8463,Harpellales
Lentariaceae,4203,Gomphales
Lentitheciaceae,7737804,Pleosporales
Leotiaceae,4124,Leotiales
Lepidostromataceae,8295976,Lepidostromatales
Leprocaulaceae,9439202,Teloschistales
Leptodontidiaceae,10370000,Helotiales
Leptopeltidaceae,8299,Microthyriales
Leptosilliaceae,10757284,Xylariales
Leptosphaeriaceae,8307,Pleosporales
Letrouitiaceae,8370,Teloschistales
Leucosporidiaceae,3260,Leucosporidiales
