_family,familykey,_order
Lichenoconiaceae,7839992,Lichenoconiales
Lichenotheliaceae,2462,Lichenotheliales
Lichinaceae,4104,Lichinales
Lichinodiaceae,10772212,Lichinodiales
Lichtheimiaceae,3563119,Mucorales
Linocarpaceae,10873588,Chaetosphaeriales
Lobariaceae,8375,Peltigerales
Lobulomycetaceae,3384455,Lobulomycetales
Lopadiaceae,3560892,Lecideales
Lopadostomataceae,9648552,Xylariales
Lophiostomataceae,4819,Pleosporales
Lophiotremataceae,8180713,Pleosporales
Loramycetaceae,4123,Helotiales
Loxosporaceae,3302292,Lecanorales
Lulworthiaceae,4153,Lulworthiales
Lycoperdaceae,3297360,Agaricales
Lyophyllaceae,4178,Agaricales
Lyrommataceae,6755371,Chaetothyriales
Macrocystidiaceae,3297090,Agaricales
Macrodiplodiopsidaceae,8104341,Pleosporales
Magnaporthaceae,5731,Magnaporthales
Malasseziaceae,7984866,Malasseziales
Malmideaceae,6755203,Lecanorales
Marasmiaceae,4179,Agaricales
Marthamycetaceae,7927516,Chaetomellales
Massalongiaceae,8366,Peltigerales
Massariaceae,8326,Pleosporales
Massarinaceae,8308,Pleosporales
Mastodiaceae,5742,
Medeolariaceae,8393,Medeolariales
Medeolariales,7499686,Helotiales
Megalosporaceae,4112,Teloschistales
Megasporaceae,4116,Pertusariales
Melampsoraceae,3253,Pucciniales
Melanconiaceae,3292693,Diaporthales
Melanconidaceae,8413,Diaporthales
Melanommataceae,8309,Pleosporales
Melanopsaceae,7668098,Botryosphaeriales
Melanopsichiaceae,3297152,Ustilaginales
Melanotaeniaceae,3822,Ustilaginales
Melaspileaceae,8360,Eremithallales
Meliolaceae,8298,Meliolales
Meliolinaceae,5741,
Melogrammataceae,4148,Xylariales
Meripilaceae,3288,Polyporales
Meruliaceae,3287,Polyporales
Mesophelliaceae,3296,Hysterangiales
Metacapnodiaceae,4796,Capnodiales
Metschnikowiaceae,4139,Saccharomycetales
Microascaceae,8425,Microascales
Microbotryaceae,7594,Microbotryales
Microcaliciaceae,4111,Pertusariales
Microdochiaceae,9655124,Xylariales
Micropeltidaceae,2476,Microthyriales
Microstromataceae,7598,Microstromatales
Microtheliopsidaceae,2475,Chaetothyriales
Microthyriaceae,4808,Microthyriales
Mikronegeriaceae,3252,Pucciniales
Miltideaceae,8314,Pertusariales
Mitrulaceae,3295874,Helotiales
Mollisiaceae,3297719,Helotiales
Monascaceae,6240,Eurotiales
Monoblastiaceae,4843,Monoblastiales
Monoblepharidaceae,7563,Monoblepharidales
Montagnulaceae,4820,Pleosporales
Morchellaceae,8398,Pezizales
Mortierellaceae,4093,Mortierellales
Mrakiaceae,9479658,Cystofilobasidiales
Mucoraceae,4094,Mucorales
Muyocopronaceae,3295884,Muyocopronales
Mycenaceae,4180,Agaricales
Mycoblastaceae,8310,Lecanorales
Mycocaliciaceae,4844,Mycocaliciales
Mycoporaceae,2463,Pleosporales
Mycosphaerellaceae,4797,Capnodiales
Mycosyringaceae,7577,Urocystidales
Mycotyphaceae,8276,Mucorales
Myriangiaceae,8301,Myriangiales
Myrmecridiaceae,9736643,Myrmecridiales
Mytilinidiaceae,4821,Mytilinidiales
Myxotrichaceae,2474,Helotiales
Naemateliaceae,9697208,Tremellales
Naetrocymbaceae,4102,Pleosporales
Naohideaceae,8159132,Naohideales
Nectriaceae,4152,Hypocreales
Neolectaceae,8392,Neolectales
Neozygitaceae,4091,Entomophthorales
Nephromataceae,8374,Peltigerales
Niaceae,8446,Agaricales
Nidulariaceae,3297323,Agaricales
Niessliaceae,8420,Hypocreales
Nitschkeaceae,8065004,Sordariales
Nitschkiaceae,4145,Coronophorales
Nowakowskiellaceae,3279475,Chytridiales
Obryzaceae,2460,
Ochrolechiaceae,4114,Pertusariales
Odontotremataceae,2147,Ostropales
Oliveoniaceae,3272381,Auriculariales
Olpidiaceae,1958,Olpidiales
Omphalotaceae,3305518,Agaricales
Onygenaceae,4832,Onygenales
Opegraphaceae,3305494,Arthoniales
Ophioceraceae,7610535,Magnaporthales
Ophiocordycipitaceae,8421,Hypocreales
Ophioparmaceae,8365,Umbilicariales
Ophiostomataceae,4157,Ophiostomatales
Orbiliaceae,4127,Orbiliales
Oxydothidaceae,9662938,Xylariales
Pachnocybaceae,7591,Pachnocybales
Pacisporaceae,7621,Diversisporales
Pannariaceae,4119,Peltigerales
Paraglomeraceae,3299,Paraglomerales
Parasympodiellaceae,10768392,Parasympodiellales
Parmeliaceae,8305,Lecanorales
Parmulariaceae,2473,Asterinales
Parodiellaceae,8311,Pleosporales
Parodiopsidaceae,2472,Dothideales
Patellariaceae,8304,Patellariales
Paxillaceae,4195,Boletales
Peltigeraceae,8373,Peltigerales
Peltulaceae,4103,Lichinales
Peniophoraceae,7610,Russulales
Pericladiaceae,8192303,Ustilaginales
Periconiaceae,3305389,Pleosporales
Perisporiopsidaceae,3288007,
Pertusariaceae,4113,Pertusariales
Pestalotiopsidaceae,9649543,Amphisphaeriales
Pezizaceae,8399,Pezizales
Pezizellaceae,3298457,Rhytismatales
Phacidiaceae,8383,Phacidiales
Phaeochoraceae,8269,Phyllachorales
Phaeococcomycetaceae,3293494,Lichenostigmatales
Phaeomoniellaceae,7522123,Phaeomoniellales
Phaeosphaeriaceae,8312,Pleosporales
Phaeotrichaceae,8313,Phaeotrichales
Phaffomycetaceae,8403,Saccharomycetales
Phakopsoraceae,7588,Pucciniales
Phallaceae,3292,Phallales
Phallogastraceae,3295,Hysterangiales
Phanerochaetaceae,7617,Polyporales
Phelloriniaceae,4181,Agaricales
Phleogenaceae,3271,Atractiellales
Phlyctidaceae,5838,Ostropales
Phomatosporaceae,3298745,Phomatosporales
Phragmidiaceae,7587,Pucciniales
Phragmoxenidiaceae,3245,Tremellales
Phycomycetaceae,8277,Mucorales
Phyllachoraceae,3304,Phyllachorales
Phyllobatheliaceae,2470,
Phyllostictaceae,3295958,Botryosphaeriales
Physalacriaceae,4182,Agaricales
Physciaceae,8369,Caliciales
Physodermataceae,3816,Physodermatales
Pichiaceae,8404,Saccharomycetales
Piedraiaceae,4798,Capnodiales
Pileolariaceae,7586,Pucciniales
Pilobolaceae,4095,Mucorales
Pilocarpaceae,9716,Lecanorales
Piptocephalidaceae,3235,Zoopagales
Piskurozymaceae,9806922,Filobasidiales
Placynthiaceae,4118,Peltigerales
Planistromellaceae,4804,Botryosphaeriales
Platygloeaceae,3256,Platygloeales
Plectosphaerellaceae,5729,Glomerellales
Pleomassariaceae,4101,Pleosporales
Pleomonodictydaceae,9703763,Pleosporales
Pleosporaceae,8315,Pleosporales
Pleurostomataceae,4143,Calosphaeriales
Pleurotaceae,4183,Agaricales
Pleurotheciaceae,7488648,Pleurotheciales
Ploettnerulaceae,3298038,Helotiales
Pluteaceae,8447,Agaricales
Pododimeriaceae,11151023,
Podonectriaceae,11126738,Pleosporales
Podoscyphaceae,3310736,Polyporales
Polycoccaceae,9709894,Trypetheliales
Polyporaceae,3286,Polyporales
Polystomellaceae,2469,
Porinaceae,8391,Ostropales
Porotheleaceae,3281477,Agaricales
Porpidiaceae,8358,Lecideales
Protomycetaceae,8439,Taphrinales
Protothelenellaceae,6244,Ostropales
Psathyrellaceae,4184,Agaricales
Pseudoclitocybaceae,10740143,Agaricales
Pseudomassariaceae,9650156,Xylariales
Pseudoperisporiaceae,2466,
Pseudoplagiostomataceae,7496367,Diaporthales
Pseudopyrenochaetaceae,10806329,Pleosporales
Pseudovalsaceae,8414,Diaporthales
Psilolechiaceae,9736942,Lecanorales
Psoraceae,4813,Lecanorales
Pterulaceae,8448,Agaricales
Pucciniaceae,3251,Pucciniales
Pucciniastraceae,7585,Pucciniales
Pucciniosiraceae,3250,Pucciniales
Pycnoraceae,9371477,Candelariales
Pyrenidiaceae,3291218,Pleosporales
Pyrenomycetes,3304911,
Pyrenothricaceae,5738,
Pyrenotrichaceae,4281228,Chaetothyriales
Pyrenulaceae,8352,Pyrenulales
Pyriculariaceae,8078879,Magnaporthales
Pyronemataceae,4131,Pezizales
Pyxidiophoraceae,8340,Pyxidiophorales
Quambalariaceae,3261,Microstromatales
Racodiaceae,3561903,Capnodiales
Ramalinaceae,4812,Lecanorales
Ramboldiaceae,9674650,Lecanorales
Raveneliaceae,3249,Pucciniales
Repetobasidiaceae,3295163,Hymenochaetales
Requienellaceae,8329,Pyrenulales
Reticulascaceae,7372101,Glomerellales
Rhamphoriaceae,10754340,
Rhamphosporaceae,7602,Doassansiales
Rhizinaceae,4132,Pezizales
Rhizocarpaceae,8371,Rhizocarpales
Rhizophlyctidaceae,4158,Rhizophlyctidales
Rhizophydiaceae,3814,Rhizophydiales
Rhizopodaceae,7833248,Mucorales
Rhizopogonaceae,8452,Boletales
Rhynchostomataceae,3297017,Chaetothyriales
Rhytismataceae,8281,Rhytismatales
Rickenellaceae,7964361,Hymenochaetales
Roccellaceae,8359,Arthoniales
Roccellographaceae,10853234,Arthoniales
Ropalosporaceae,4110,Umbilicariales
Roussoellaceae,7877233,Pleosporales
Russulaceae,7609,Russulales
Rutstroemiaceae,8384,Helotiales
Saccardiaceae,5737,
Saccharomycetaceae,4140,Saccharomycetales
Saccharomycodaceae,8405,Saccharomycetales
Saccharomycopsidaceae,8406,Saccharomycetales
Saccoblastiaceae,7590,Atractiellales
Saccotheciaceae,3308777,Dothideales
Sagiolechiaceae,10462312,Ostropales
Sarcoscyphaceae,8400,Pezizales
Sarcosomataceae,4133,Pezizales
Sarocladiaceae,10861692,Hypocreales
Sarrameanaceae,8303,Lecanorales
Savoryellaceae,8176494,Savoryellales
Schaereriaceae,4840,Schaereriales
Schizoparmaceae,8415,Diaporthales
Schizophyllaceae,4185,Agaricales
Schizoporaceae,3298,Hymenochaetales
Schizosaccharomycetaceae,8407,Schizosaccharomycetales
Schizothyriaceae,4799,Capnodiales
Sclerodermataceae,8453,Boletales
Sclerogastraceae,4196,Boletales
Sclerotiniaceae,8385,Helotiales
Scoliciosporaceae,4811,Lecanorales
Sebacinaceae,3278,Sebacinales
Septobasidiaceae,7583,Septobasidiales
Serpulaceae,8454,Boletales
Seuratiaceae,5736,
Sirobasidiaceae,3243,Tremellales
Solenopeziaceae,10726588,Helotiales
Sordariaceae,4163,Sordariales
Sparassidaceae,7616,Polyporales
Sphaerophoraceae,4810,Lecanorales
Sphaerophragmiaceae,3283280,Pucciniales
Sphinctrinaceae,8354,Mycocaliciales
Spiculogloeaceae,7996357,Spiculogloeales
Spiromastigaceae,7936201,Onygenales
Spizellomycetaceae,3242,Spizellomycetales
Sporastatiaceae,8428462,Rhizocarpales
Sporidiobolaceae,7592,Sporidiobolales
Sporobolomycetaceae,3288042,Sporidiobolales
Sporocadaceae,3288025,Amphisphaeriales
Sporormiaceae,4822,Pleosporales
Stachybotryaceae,7733260,Hypocreales
Steccherinaceae,3288069,Polyporales
Stephanosporaceae,3280,Agaricales
Stereaceae,3279,Russulales
Stereocaulaceae,8302,Lecanorales
Stereopsidaceae,7717211,Stereopsidales
Sterile,3280708,
Stictidaceae,8390,Ostropales
Stilbosporaceae,3560707,Diaporthales
Strangosporaceae,9797927,Lecanorales
Strigulaceae,1945,Strigulales
Strophariaceae,4186,Agaricales
Suillaceae,8455,Boletales
Sydowiellaceae,4149,Diaporthales
Sympoventuriaceae,8206374,Venturiales
Syncephalastraceae,8278,Mucorales
Synchytriaceae,7568,Chytridiales
Synnemasporellaceae,10446249,Diaporthales
Taphrinaceae,4169,Taphrinales
Tapinellaceae,4187,Boletales
Teichosporaceae,3272217,Pleosporales
Teloschistaceae,8368,Teloschistales
Tephromelataceae,8357,Lecanorales
Teratosphaeriaceae,4800,Capnodiales
Testudinaceae,4823,Pleosporales
Tetragoniomycetaceae,3828,Tremellales
Tetraplosphaeriaceae,5894248,Pleosporales
Thelebolaceae,8388,Thelebolales
Thelenellaceae,6245,Ostropales
Thelephoraceae,3277,Thelephorales
Thelocarpaceae,5749,Thelocarpales
Thelotremataceae,4107,Ostropales
Thrombiaceae,5735,Ostropales
Thyridariaceae,8276519,Pleosporales
Thyridiaceae,2457,
Thyrinulaceae,11131160,
Tilachlidiaceae,7929895,Hypocreales
Tilletiaceae,7596,Tilletiales
Tilletiariaceae,7599,Georgefischeriales
Togniniaceae,4150,Togniniales
Torpedosporaceae,7895248,Torpedosporales
Torulaceae,3282971,Pleosporales
Trapeliaceae,8344,Baeomycetales
Trappeaceae,3294,Hysterangiales
Trematosphaeriaceae,7874932,Pleosporales
Tremellaceae,3827,Tremellales
Tremellodendropsidaceae,3297135,Tremellodendropsidales
Triadelphiaceae,10721013,Microascales
Triblidiaceae,8394,Triblidiales
Trichocomaceae,8324,Eurotiales
Tricholomataceae,8787,Agaricales
Trichomeriaceae,7961365,Chaetothyriales
Trichomonascaceae,4141,Saccharomycetales
Trichopeltinaceae,3296778,
Trichosphaeriaceae,8435,Trichosphaeriales
Trichosporonaceae,3826,Trichosporonales
Trichothyriaceae,3296728,Microthyriales
Tritirachiaceae,3297128,Tritirachiales
Trypetheliaceae,4845,Trypetheliales
Tubakiaceae,10214622,Diaporthales
Tubariaceae,7821354,Agaricales
Tuberaceae,4134,Pezizales
Tubeufiaceae,8316,Tubeufiales
Tulasnellaceae,4198,Cantharellales
Tympanidaceae,3289864,Helotiales
Typhulaceae,7007,Agaricales
Umbelopsidaceae,8279,Umbelopsidales
Umbilicariaceae,4108,Umbilicariales
Unilacrymaceae,7558066,Unilacrymales
Urocystidaceae,3825,Urocystidales
Uropyxidaceae,3248,Pucciniales
Ustilaginaceae,3821,Ustilaginales
Ustilentylomataceae,7593,Microbotryales
Vahliellaceae,5953292,Peltigerales
Valsaceae,4151,Diaporthales
Valsariaceae,8342219,Valsariales
Venturiaceae,8317,Venturiales
Vermiculariopsiellaceae,10745736,Vermiculariopsiellales
Verrucariaceae,4841,Verrucariales
Vezdaeaceae,5750,Vezdaeales
Vialaeaceae,2456,Xylariales
Vibrisseaceae,8386,Helotiales
Vizellaceae,2464,
Wallemiaceae,3820,Wallemiales
Websdaneaceae,7573,Ustilaginales
Wickerhamomycetaceae,7720402,Saccharomycetales
Wiesneriomycetaceae,8240864,Wiesneriomycetales
Wrightoporiaceae,3563653,Russulales
Xanthopyreniaceae,8351,Collemopsidiales
Xenasmataceae,7615,Polyporales
Xenospadicoidaceae,9814881,Xenospadicoidales
Xylariaceae,4168,Xylariales
Xylobotryaceae,10891824,Xylobotryales
Xylographaceae,3557381,Baeomycetales
Xylonaceae,7984549,Xylonales
Zaghouaniaceae,3282827,Pucciniales
Zoopagaceae,7553,Zoopagales
Zopfiaceae,8318,Pleosporales
Zythiaceae,3296641,
