_order,orderkey,_class
Abrothallales,7621235,Dothideomycetes
Acarosporales,1271,Lecanoromycetes
Acrospermales,1261,Dothideomycetes
Agaricales,1499,Agaricomycetes
Agaricostilbales,1143,Agaricostilbomycetes
Amphisphaeriales,9705438,Sordariomycetes
Amplistromatales,9802425,Sordariomycetes
Amylocorticiales,7794662,Agaricomycetes
Annulatascales,9681941,Sordariomycetes
Arachnomycetales,1265,Eurotiomycetes
Archaeosporales,1149,Glomeromycetes
Arctomiales,10783452,Lecanoromycetes
Arthoniales,1273,Arthoniomycetes
Ascosphaerales,1266,Eurotiomycetes
Asterinales,7840248,Dothideomycetes
Asterotexales,8217364,Dothideomycetes
Atheliales,832,Agaricomycetes
Atractiellales,528,Atractiellomycetes
Auriculariales,1062,Agaricomycetes
Baeomycetales,1042,Lecanoromycetes
Bartheletiales,10694277,Bartheletiomycetes
Basidiobolales,860,
Blastocladiales,1119,Blastocladiomycetes
Boletales,1063,Agaricomycetes
Boliniales,1058,Sordariomycetes
Botryosphaeriales,1032,Dothideomycetes
Calcarisporiellales,10677618,Mucoromycetes
Caliciales,10861608,Lecanoromycetes
Calosphaeriales,1283,Sordariomycetes
Candelariales,1269,Candelariomycetes
Cantharellales,1300,Agaricomycetes
Capnodiales,1262,Dothideomycetes
Cephalothecales,10796203,Sordariomycetes
Chaetomellales,10899016,Leotiomycetes
Chaetosphaeriales,1284,Sordariomycetes
Chaetothyriales,1038,Eurotiomycetes
Chytridiales,1118,Chytridiomycetes
Cladochytriales,10745599,Chytridiomycetes
Classiculales,1141,Classiculomycetes
Collemopsidiales,9791120,Dothideomycetes
Coniochaetales,1285,Sordariomycetes
Coniocybales,10699167,Coniocybomycetes
Conioscyphales,9796456,Sordariomycetes
Cordanales,9694354,Sordariomycetes
Coronophorales,1288,Sordariomycetes
Corticiales,1301,Agaricomycetes
Coryneliales,1039,Eurotiomycetes
Cyphobasidiales,9819427,Cystobasidiomycetes
Cystobasidiales,1139,Cystobasidiomycetes
Cystofilobasidiales,1125,Tremellomycetes
Cyttariales,1276,Leotiomycetes
Dacrymycetales,1138,Dacrymycetes
Delonicicolales,9671042,Sordariomycetes
Diaporthales,1289,Sordariomycetes
Dimargaritales,752,
Distoseptisporales,10837832,Sordariomycetes
Diversisporales,533,Glomeromycetes
Doassansiales,1136,Exobasidiomycetes
Dothideales,1033,Dothideomycetes
Endogonales,751,
Entomophthorales,859,Entomophthoromycetes
Entorrhizales,525,Entorrhizomycetes
Entylomatales,1135,Exobasidiomycetes
Eremithallales,8037101,Dothideomycetes
Erysiphales,1277,Leotiomycetes
Eurotiales,1040,Eurotiomycetes
Exobasidiales,524,Exobasidiomycetes
Filobasidiales,1124,Tremellomycetes
Geastrales,1064,Agaricomycetes
Geoglossales,8190781,Geoglossomycetes
Georgefischeriales,1134,Exobasidiomycetes
Gloeophyllales,1065,Agaricomycetes
Glomerales,1148,Glomeromycetes
Glomerellales,9705517,Sordariomycetes
Gomphales,1303,Agaricomycetes
Graphidales,10835964,Lecanoromycetes
Harpellales,747,Kickxellomycetes
Helicobasidiales,1127,Pucciniomycetes
Helotiales,1052,Leotiomycetes
Heterogastridiales,523,Microbotryomycetes
Holtermanniales,7879843,Tremellomycetes
Hymeneliales,10846842,Lecanoromycetes
Hymenochaetales,1304,Agaricomycetes
Hypocreales,1290,Sordariomycetes
Hysterangiales,1146,Agaricomycetes
Hysteriales,1034,Dothideomycetes
Jaapiales,9816114,Agaricomycetes
Jahnulales,1035,Dothideomycetes
Jobellisiales,9786028,Sordariomycetes
Kickxellales,750,Kickxellomycetes
Koralionastetales,7767473,Sordariomycetes
Kriegeriales,7426817,Microbotryomycetes
Laboulbeniales,1267,Laboulbeniomycetes
Lahmiales,753,
Lauriomycetales,10834374,
Lecanorales,1048,Lecanoromycetes
Lecideales,10848190,Lecanoromycetes
Leotiales,1053,Leotiomycetes
Lepidostromatales,9662536,Agaricomycetes
Leucosporidiales,1131,Microbotryomycetes
Lichenoconiales,8171373,Dothideomycetes
Lichenostigmatales,10727739,Arthoniomycetes
Lichenotheliales,8285979,Dothideomycetes
Lichinales,1049,Lichinomycetes
Lichinodiales,10695327,Leotiomycetes
Lobulomycetales,5952403,Chytridiomycetes
Lulworthiales,1291,Sordariomycetes
Magnaporthales,7889691,Sordariomycetes
Malasseziales,743,Malasseziomycetes
Medeolariales,862,Leotiomycetes
Melanosporales,840,Sordariomycetes
Meliolales,1263,Sordariomycetes
Microascales,1059,Sordariomycetes
Microbotryales,1130,Microbotryomycetes
Microstromatales,1133,Exobasidiomycetes
Microthyriales,1036,Dothideomycetes
Monoblastiales,10896007,Dothideomycetes
Monoblepharidales,518,Monoblepharidomycetes
Mortierellales,858,Mortierellomycetes
Mucorales,749,Mucoromycetes
Muyocopronales,9713525,Dothideomycetes
Mycocaliciales,1045,Eurotiomycetes
Myriangiales,1037,Dothideomycetes
Myrmecridiales,9673284,Sordariomycetes
Mytilinidiales,7895423,Dothideomycetes
Naohideales,526,Cystobasidiomycetes
Neolectales,1280,Neolectomycetes
Olpidiales,8137353,Chytridiomycetes
Onygenales,1041,Eurotiomycetes
Ophiostomatales,1292,Sordariomycetes
Orbiliales,1056,Orbiliomycetes
Ostropales,1279,Lecanoromycetes
Pachnocybales,522,Pucciniomycetes
Paraglomerales,1147,Glomeromycetes
Parasympodiellales,10855569,Sordariomycetes
Patellariales,1264,Dothideomycetes
Peltigerales,1055,Lecanoromycetes
Pertusariales,1051,Lecanoromycetes
Pezizales,1057,Pezizomycetes
Phacidiales,10873774,Leotiomycetes
Phaeomoniellales,8352384,Eurotiomycetes
Phaeotrichales,7948980,Dothideomycetes
Phallales,532,Agaricomycetes
Phomatosporales,9684225,Sordariomycetes
Phyllachorales,1026,Sordariomycetes
Physodermatales,10803109,Blastocladiomycetes
Platygloeales,521,Pucciniomycetes
Pleosporales,1047,Dothideomycetes
Pleurotheciales,9654366,Sordariomycetes
Polyporales,1145,Agaricomycetes
Pucciniales,1126,Pucciniomycetes
Pyrenulales,1044,Eurotiomycetes
Pyxidiophorales,1268,Laboulbeniomycetes
Rhizocarpales,10789844,Lecanoromycetes
Rhizophlyctidales,1060,Chytridiomycetes
Rhizophydiales,1117,Rhizophydiomycetes
Rhytismatales,1278,Leotiomycetes
Russulales,1144,Agaricomycetes
Saccharomycetales,1281,Saccharomycetes
Savoryellales,7358616,Sordariomycetes
Schaereriales,10750097,Lecanoromycetes
Schizosaccharomycetales,1282,Schizosaccharomycetes
Sclerococcales,10855549,Eurotiomycetes
Sebacinales,531,Agaricomycetes
Septobasidiales,520,Pucciniomycetes
Sordariales,1061,Sordariomycetes
Spiculogloeales,1142,Agaricostilbomycetes
Spizellomycetales,519,Chytridiomycetes
Sporidiobolales,1129,Microbotryomycetes
Stereopsidales,9799109,Agaricomycetes
Strigulales,7381366,Dothideomycetes
Taphrinales,1299,Taphrinomycetes
Teloschistales,1050,Lecanoromycetes
Thelebolales,1054,Leotiomycetes
Thelephorales,530,Agaricomycetes
Thelocarpales,10825137,
Tilletiales,1132,Exobasidiomycetes
Togniniales,9792127,Sordariomycetes
Torpedosporales,9727142,Sordariomycetes
Trechisporales,529,Agaricomycetes
Tremellales,1123,Tremellomycetes
Tremellodendropsidales,9670195,Agaricomycetes
Triblidiales,861,
Trichosphaeriales,1297,Sordariomycetes
Trichosporonales,7575076,Tremellomycetes
Tritirachiales,7939664,Tritirachiomycetes
Trypetheliales,7186734,Dothideomycetes
Tubeufiales,7759254,Dothideomycetes
Umbelopsidales,9754076,
Umbilicariales,1275,Lecanoromycetes
Unilacrymales,8391101,Dacrymycetes
Urocystidales,8035892,Ustilaginomycetes
Ustilaginales,1121,Ustilaginomycetes
Valsariales,7676498,Dothideomycetes
Venturiales,7446671,Dothideomycetes
Vermiculariopsiellales,10769722,Sordariomycetes
Verrucariales,1043,Eurotiomycetes
Vezdaeales,10863726,
Wallemiales,1120,Wallemiomycetes
Wiesneriomycetales,10833316,
Xenospadicoidales,9680148,Sordariomycetes
Xylariales,1298,Sordariomycetes
Xylobotryales,10690720,Xylobotryomycetes
Xylonales,8024677,Xylonomycetes
Zoopagales,748,Zoopagomycetes
